Step; State; Reward
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
179; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
180; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
181; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
182; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
183; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
184; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
185; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
186; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
187; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
188; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
189; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
190; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
191; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
192; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
193; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
194; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
195; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
196; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
197; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
198; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
199; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
200; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
201; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
202; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
203; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
204; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
205; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
206; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
207; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
208; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
209; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
210; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
211; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
212; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
213; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
214; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
215; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
216; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
217; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
218; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
219; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
220; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
221; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
222; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
223; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
224; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
225; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
226; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
227; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
228; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
229; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
230; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
231; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
232; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
233; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
234; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
235; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
236; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
237; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
238; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
239; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
240; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
241; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
242; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
243; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
244; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
245; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
246; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
247; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
248; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
249; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
250; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
251; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
252; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
253; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
254; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
255; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
256; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
257; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
258; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
259; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
260; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
261; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
262; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
263; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
264; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
265; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
266; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
267; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
268; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
269; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
270; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
271; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
272; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
273; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
274; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
275; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
276; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
277; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
278; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
279; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
280; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
281; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
282; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
283; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
284; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
285; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
286; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
287; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
288; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
289; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
290; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
291; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
292; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
293; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
294; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
295; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
296; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
297; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
298; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
299; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
300; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
301; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
302; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
303; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
304; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
  0.00014305 0.00030136 0.00030136 0.00030136]]; [0.]
305; [[0.08091736 0.04066277 0.00030136 0.00758362 0.00030136 0.00030136
  0.03167725 0.01126671 0.00814819 0.00187874 0.00187874 0.00030136
